Date,Close,pct_change,10d_vol,ma20,ma100,signal,position
2010-01-04,83.019997,,,,,,
2010-01-05,82.5,-0.00626351504204,,,,,
2010-01-06,83.669998,0.0141817939394,,,,,
2010-01-07,83.730003,0.000717162679985,,,,,
2010-01-08,84.32,0.00704642277392,,,,,
2010-01-11,83.980003,-0.00403222248577,,,,,
2010-01-12,84.050003,0.000833531763508,,,,,
2010-01-13,83.779999,-0.00321242106321,,,,,
2010-01-14,83.5,-0.00334207452067,,,,,
2010-01-15,83.370003,-0.0015568502994,,,,,
2010-01-19,85.120003,0.0209907633085,0.00886737982992,,,,
2010-01-20,84.720001,-0.00469927145092,0.00870725123751,,,,
2010-01-21,82.699997,-0.0238432952804,0.0111051228641,,,,
2010-01-22,81.480003,-0.014752044066,0.0118732022809,,,,
2010-01-25,81.830002,0.00429552021494,0.0116532406827,,,,
2010-01-26,81.629997,-0.00244415245157,0.0116473981601,,,,
2010-01-27,82.300003,0.00820784055646,0.0121247732323,,,,
2010-01-28,80.75,-0.01883357161,0.0132475410216,,,,
2010-01-29,80.489998,-0.00321983900929,0.0132478594991,,,,
2010-02-01,80.440002,-0.000621145499345,0.0132670704994,82.8690006,,,
2010-02-02,80.43,-0.000124341120727,0.0102820798731,82.73950075,,,
2010-02-03,81.5,0.0133034937212,0.0119058099923,82.68950075,,,
2010-02-04,79.209999,-0.0280981717791,0.0127478322242,82.4665008,,,
2010-02-05,78.540001,-0.00845850282109,0.0123187025465,82.2070007,,,
2010-02-08,77.529999,-0.0128597146313,0.0122916015738,81.86750065,,,
2010-02-09,78.720001,0.0153489231955,0.0139317426544,81.60450055,,,
2010-02-10,78.620003,-0.00127029978061,0.0133544940239,81.33300055,,,
2010-02-11,80.269997,0.0209869490847,0.0144887690246,81.15750045,,,
2010-02-12,79.18,-0.0135791334339,0.0150636735724,80.94150045,,,
2010-02-16,80.470001,0.016292005557,0.0160923173801,80.79650035,,,
2010-02-17,80.139999,-0.00410093197339,0.0161489962314,80.54750015,,,
