Date,Close,pct_change,10d_vol,ma20,ma100,signal,position
2010-01-04,30.950001,,,,,,
2010-01-05,30.959999,0.000323037146267,,,,,
2010-01-06,30.77,-0.00613691880287,,,,,
2010-01-07,30.450001,-0.0103997075073,,,,,
2010-01-08,30.66,0.00689651865693,,,,,
2010-01-11,30.27,-0.0127201565558,,,,,
2010-01-12,30.07,-0.00660720185002,,,,,
2010-01-13,30.35,0.00931160625208,,,,,
2010-01-14,30.959999,0.0200988138386,,,,,
2010-01-15,30.860001,-0.00322990966505,,,,,
2010-01-19,31.1,0.00777702502343,0.010315572713,,,,
2010-01-20,30.59,-0.0163987138264,0.0116252599448,,,,
2010-01-21,30.01,-0.0189604445897,0.012877424756,,,,
2010-01-22,28.959999,-0.0349883705432,0.0164278124719,,,,
2010-01-25,29.32,0.0124309741862,0.0169535334876,,,,
2010-01-26,29.5,0.00613915416098,0.0169652926748,,,,
2010-01-27,29.67,0.00576271186441,0.0170784945906,,,,
2010-01-28,29.16,-0.0171890798787,0.0173195459583,,,,
2010-01-29,28.18,-0.0336076817558,0.0173928911133,,,,
2010-02-01,28.41,0.00816181689141,0.018184333189,30.06,,,
2010-02-02,28.459999,0.00175990848293,0.0176940051689,29.9354999,,,
2010-02-03,28.629999,0.00597329606371,0.0180221829229,29.8189999,,,
2010-02-04,27.84,-0.0275933994968,0.0188745579386,29.6724999,,,
2010-02-05,28.02,0.00646551724138,0.0165277232699,29.55099985,,,
2010-02-08,27.719999,-0.0107066738044,0.0156998995032,29.4039998,,,
2010-02-09,28.01,0.0104617969142,0.0161096209591,29.2909998,,,
2010-02-10,27.99,-0.00071403070332,0.0157527944278,29.1869998,,,
2010-02-11,28.120001,0.00464455162558,0.0154942453469,29.07549985,,,
2010-02-12,27.93,-0.00675679207835,0.0115157561089,28.9239999,,,
2010-02-16,28.35,0.015037593985,0.0122914577313,28.79849985,,,
2010-02-17,28.59,0.00846560846561,0.0125861805379,28.67299985,,,
2010-02-18,28.969999,0.0132913256383,0.0131386074299,28.5919998,,,
2010-02-19,28.77,-0.00690365919585,0.00909789847696,28.5299998,,,
2010-02-22,28.73,-0.00139033715676,0.0091360171632,28.51849985,,,
